name,gt,gpt4v
EP01_12-81.jpg,tense,
EP01_12-169.jpg,tense,
EP01_8-75.jpg,repression,
EP03_1-91.jpg,repression,
EP05_2-47.jpg,tense,
EP05_4-55.jpg,repression,
EP07_1-83.jpg,disgust,
EP07_10-95.jpg,tense,
EP07_11-91.jpg,tense,
EP07_7-101.jpg,disgust,
EP07_8-111.jpg,tense,
EP08_1-33.jpg,repression,
EP08_5-99.jpg,repression,
EP08_9-29.jpg,repression,
EP09_1-105.jpg,repression,
EP09_2-47.jpg,tense,
EP09_4-88.jpg,tense,
EP09_6-95.jpg,disgust,
EP11-69.jpg,repression,
EP12_1-149.jpg,repression,
EP12_3-37.jpg,surprise,
EP13_1-61.jpg,tense,
EP13_2-71.jpg,tense,
EP13_2-212.jpg,repression,
EP13_3-61.jpg,tense,
EP13_4-42.jpg,tense,
EP13_5-45.jpg,repression,
EP13_6-121.jpg,tense,
EP13_7-142.jpg,tense,
EP13_7-301.jpg,repression,
EP13_8-91.jpg,repression,
EP15_1-55.jpg,repression,
EP15_3-45.jpg,repression,
EP16_2-83.jpg,tense,
EP16_3-57.jpg,surprise,
EP03_2-61.jpg,tense,
EP07_1-70.jpg,disgust,
EP07_1-89.jpg,tense,
EP09_2-80.jpg,tense,
EP09_3-89.jpg,tense,
EP09_4-109.jpg,tense,
EP10-61.jpg,tense,
EP01_1-97.jpg,tense,
EP06_1-61.jpg,tense,
EP06_2-108.jpg,tense,
EP11-109.jpg,tense,
EP12-83.jpg,tense,
EP03_1-79.jpg,surprise,
EP05_3-61.jpg,tense,
EP02_10-109.jpg,surprise,
EP02_2-73.jpg,repression,
EP02_5-12.jpg,repression,
EP02_5-61.jpg,repression,
EP02_5-87.jpg,repression,
EP02_5-161.jpg,repression,
EP02_5-216.jpg,repression,
EP02_5-293.jpg,tense,
EP02_6-41.jpg,repression,
EP02_6-97.jpg,surprise,
EP04_2-85.jpg,surprise,
EP06_1-79.jpg,tense,
EP06_2-59.jpg,tense,
EP10_3-53.jpg,repression,
EP13_4-59.jpg,surprise,
