name,gt,gpt4v
fer0032220.png,contempt,
fer0032222.png,sadness,
fer0032223.png,neutral,
fer0032224.png,surprise,
fer0032225.png,anger,
fer0032226.png,neutral,
fer0032227.png,happiness,
fer0032228.png,anger,
fer0032229.png,happiness,
fer0032230.png,happiness,
fer0032231.png,happiness,
fer0032232.png,neutral,
fer0032233.png,neutral,
fer0032234.png,neutral,
fer0032235.png,neutral,
fer0032236.png,happiness,
fer0032237.png,surprise,
fer0032238.png,neutral,
fer0032239.png,anger,
fer0032240.png,happiness,
fer0032241.png,neutral,
fer0032242.png,anger,
fer0032243.png,neutral,
fer0032244.png,happiness,
fer0032245.png,surprise,
fer0032246.png,fear,
fer0032247.png,neutral,
fer0032248.png,neutral,
fer0032249.png,happiness,
fer0032250.png,sadness,
fer0032251.png,neutral,
fer0032252.png,neutral,
fer0032253.png,surprise,
fer0032254.png,disgust,
fer0032255.png,neutral,
fer0032256.png,surprise,
fer0032257.png,neutral,
fer0032258.png,anger,
fer0032259.png,sadness,
fer0032260.png,neutral,
fer0032261.png,neutral,
fer0032262.png,sadness,
fer0032263.png,neutral,
fer0032264.png,neutral,
fer0032265.png,neutral,
fer0032266.png,happiness,
fer0032267.png,neutral,
fer0032268.png,happiness,
fer0032269.png,happiness,
fer0032270.png,sadness,
fer0032271.png,fear,
fer0032272.png,happiness,
fer0032273.png,anger,
fer0032274.png,anger,
fer0032275.png,fear,
fer0032276.png,happiness,
fer0032277.png,neutral,
fer0032278.png,neutral,
fer0032279.png,sadness,
fer0032280.png,neutral,
fer0032281.png,surprise,
fer0032282.png,happiness,
fer0032283.png,neutral,
fer0032284.png,anger,
fer0032285.png,anger,
fer0032286.png,happiness,
fer0032287.png,surprise,
fer0032288.png,neutral,
fer0032289.png,neutral,
fer0032290.png,sadness,
fer0032291.png,anger,
fer0032292.png,surprise,
fer0032293.png,neutral,
fer0032294.png,happiness,
fer0032295.png,neutral,
fer0032296.png,neutral,
fer0032297.png,neutral,
fer0032298.png,surprise,
fer0032299.png,happiness,
fer0032300.png,fear,
fer0032301.png,happiness,
fer0032302.png,surprise,
fer0032303.png,neutral,
fer0032304.png,happiness,
fer0032305.png,neutral,
fer0032306.png,neutral,
fer0032307.png,surprise,
fer0032308.png,happiness,
fer0032309.png,surprise,
fer0032310.png,happiness,
fer0032311.png,surprise,
fer0032312.png,neutral,
fer0032313.png,neutral,
fer0032314.png,neutral,
fer0032315.png,neutral,
fer0032316.png,neutral,
fer0032317.png,surprise,
fer0032318.png,sadness,
fer0032319.png,neutral,
fer0032320.png,surprise,
fer0032321.png,happiness,
fer0032322.png,neutral,
fer0032323.png,neutral,
fer0032324.png,happiness,
fer0032325.png,happiness,
fer0032326.png,surprise,
fer0032327.png,surprise,
fer0032328.png,surprise,
fer0032329.png,happiness,
fer0032330.png,anger,
fer0032331.png,happiness,
fer0032332.png,anger,
fer0032333.png,anger,
fer0032334.png,happiness,
fer0032335.png,neutral,
fer0032336.png,happiness,
fer0032337.png,happiness,
fer0032338.png,happiness,
fer0032339.png,neutral,
fer0032340.png,neutral,
fer0032341.png,happiness,
fer0032342.png,surprise,
fer0032343.png,neutral,
fer0032344.png,neutral,
fer0032345.png,anger,
fer0032346.png,sadness,
fer0032347.png,happiness,
fer0032348.png,happiness,
fer0032349.png,happiness,
fer0032350.png,neutral,
fer0032351.png,happiness,
fer0032352.png,sadness,
fer0032353.png,anger,
fer0032354.png,surprise,
fer0032355.png,neutral,
fer0032356.png,neutral,
fer0032357.png,neutral,
fer0032358.png,happiness,
fer0032359.png,anger,
fer0032360.png,neutral,
fer0032361.png,happiness,
fer0032362.png,happiness,
fer0032363.png,sadness,
fer0032364.png,neutral,
fer0032365.png,neutral,
fer0032366.png,surprise,
fer0032367.png,neutral,
fer0032368.png,neutral,
fer0032369.png,sadness,
fer0032370.png,neutral,
fer0032371.png,neutral,
fer0032372.png,neutral,
fer0032373.png,neutral,
fer0032374.png,neutral,
fer0032375.png,surprise,
fer0032376.png,neutral,
fer0032377.png,neutral,
fer0032378.png,neutral,
fer0032379.png,happiness,
fer0032380.png,neutral,
fer0032381.png,surprise,
fer0032382.png,happiness,
fer0032383.png,surprise,
fer0032384.png,sadness,
fer0032385.png,neutral,
fer0032386.png,sadness,
fer0032387.png,surprise,
fer0032388.png,happiness,
fer0032389.png,neutral,
fer0032390.png,happiness,
fer0032391.png,surprise,
fer0032392.png,anger,
fer0032393.png,happiness,
fer0032394.png,anger,
fer0032395.png,anger,
fer0032396.png,neutral,
fer0032397.png,neutral,
fer0032398.png,sadness,
fer0032399.png,neutral,
fer0032400.png,neutral,
fer0032401.png,contempt,
fer0032402.png,neutral,
fer0032403.png,anger,
fer0032404.png,neutral,
fer0032405.png,neutral,
fer0032406.png,surprise,
fer0032407.png,sadness,
fer0032408.png,sadness,
fer0032409.png,sadness,
fer0032410.png,happiness,
fer0032411.png,anger,
fer0032412.png,neutral,
fer0032413.png,neutral,
fer0032414.png,neutral,
fer0032415.png,surprise,
fer0032416.png,surprise,
fer0032417.png,neutral,
fer0032418.png,surprise,
fer0032419.png,happiness,
fer0032420.png,neutral,
fer0032421.png,anger,
fer0032422.png,sadness,
fer0032423.png,happiness,
fer0032424.png,neutral,
fer0032425.png,neutral,
fer0032426.png,happiness,
fer0032427.png,surprise,
fer0032428.png,surprise,
fer0032429.png,neutral,
fer0032430.png,neutral,
fer0032431.png,neutral,
fer0032432.png,surprise,
fer0032433.png,neutral,
fer0032434.png,anger,
fer0032435.png,neutral,
fer0032436.png,neutral,
fer0032437.png,happiness,
fer0032438.png,neutral,
fer0032439.png,neutral,
fer0032440.png,neutral,
fer0032441.png,sadness,
fer0032442.png,surprise,
fer0032443.png,surprise,
fer0032444.png,neutral,
fer0032445.png,happiness,
fer0032446.png,surprise,
fer0032447.png,contempt,
fer0032448.png,surprise,
fer0032449.png,happiness,
fer0032450.png,happiness,
fer0032451.png,neutral,
fer0032452.png,surprise,
fer0032453.png,sadness,
fer0032454.png,sadness,
fer0032455.png,neutral,
fer0032456.png,neutral,
fer0032457.png,surprise,
fer0032458.png,happiness,
fer0032459.png,neutral,
fer0032460.png,fear,
fer0032461.png,neutral,
fer0032462.png,anger,
fer0032463.png,happiness,
fer0032464.png,surprise,
fer0032465.png,happiness,
fer0032466.png,happiness,
fer0032467.png,neutral,
fer0032468.png,anger,
fer0032469.png,neutral,
fer0032470.png,neutral,
fer0032471.png,neutral,
fer0032472.png,neutral,
fer0032473.png,sadness,
fer0032474.png,sadness,
fer0032475.png,surprise,
fer0032476.png,happiness,
fer0032477.png,happiness,
fer0032478.png,happiness,
fer0032479.png,happiness,
fer0032480.png,happiness,
fer0032481.png,anger,
fer0032482.png,happiness,
fer0032483.png,neutral,
fer0032484.png,sadness,
fer0032485.png,fear,
fer0032486.png,neutral,
fer0032487.png,sadness,
fer0032488.png,contempt,
fer0032489.png,neutral,
fer0032490.png,happiness,
fer0032491.png,fear,
fer0032492.png,surprise,
fer0032493.png,neutral,
fer0032494.png,neutral,
fer0032495.png,happiness,
fer0032496.png,happiness,
fer0032497.png,neutral,
fer0032498.png,neutral,
fer0032499.png,neutral,
fer0032500.png,neutral,
fer0032501.png,neutral,
fer0032502.png,sadness,
fer0032503.png,happiness,
fer0032504.png,neutral,
fer0032505.png,sadness,
fer0032506.png,anger,
fer0032507.png,neutral,
fer0032508.png,happiness,
fer0032509.png,neutral,
fer0032510.png,fear,
fer0032511.png,neutral,
fer0032512.png,happiness,
fer0032513.png,neutral,
fer0032514.png,neutral,
fer0032515.png,anger,
fer0032516.png,happiness,
fer0032517.png,happiness,
fer0032518.png,neutral,
fer0032519.png,neutral,
fer0032520.png,surprise,
fer0032521.png,anger,
fer0032522.png,anger,
fer0032523.png,anger,
fer0032524.png,neutral,
fer0032526.png,sadness,
fer0032527.png,sadness,
fer0032528.png,neutral,
fer0032529.png,happiness,
fer0032530.png,neutral,
fer0032531.png,neutral,
fer0032532.png,anger,
fer0032533.png,surprise,
fer0032534.png,anger,
fer0032535.png,sadness,
fer0032536.png,happiness,
fer0032537.png,neutral,
fer0032538.png,sadness,
fer0032539.png,neutral,
fer0032540.png,happiness,
fer0032541.png,neutral,
fer0032542.png,neutral,
fer0032543.png,fear,
fer0032544.png,sadness,
fer0032545.png,anger,
fer0032546.png,happiness,
fer0032547.png,neutral,
fer0032548.png,sadness,
fer0032549.png,happiness,
fer0032550.png,neutral,
fer0032551.png,happiness,
fer0032552.png,surprise,
fer0032553.png,neutral,
fer0032554.png,neutral,
fer0032555.png,surprise,
fer0032556.png,neutral,
fer0032557.png,anger,
fer0032558.png,neutral,
fer0032559.png,neutral,
fer0032560.png,sadness,
fer0032561.png,neutral,
fer0032562.png,sadness,
fer0032563.png,neutral,
fer0032564.png,neutral,
fer0032565.png,anger,
fer0032566.png,happiness,
fer0032567.png,happiness,
fer0032568.png,anger,
fer0032569.png,anger,
fer0032570.png,happiness,
fer0032571.png,surprise,
fer0032572.png,surprise,
fer0032573.png,neutral,
fer0032574.png,surprise,
fer0032575.png,neutral,
fer0032576.png,anger,
fer0032577.png,happiness,
fer0032578.png,sadness,
fer0032579.png,happiness,
fer0032580.png,surprise,
fer0032581.png,happiness,
fer0032582.png,happiness,
fer0032583.png,sadness,
fer0032584.png,happiness,
fer0032585.png,sadness,
fer0032586.png,neutral,
fer0032587.png,neutral,
fer0032588.png,surprise,
fer0032589.png,neutral,
fer0032590.png,happiness,
fer0032591.png,happiness,
fer0032592.png,neutral,
fer0032593.png,neutral,
fer0032594.png,neutral,
fer0032595.png,happiness,
fer0032596.png,neutral,
fer0032597.png,happiness,
fer0032598.png,happiness,
fer0032599.png,happiness,
fer0032600.png,surprise,
fer0032601.png,surprise,
fer0032602.png,disgust,
fer0032603.png,neutral,
fer0032604.png,surprise,
fer0032605.png,neutral,
fer0032606.png,happiness,
fer0032607.png,happiness,
fer0032608.png,neutral,
fer0032609.png,surprise,
fer0032610.png,happiness,
fer0032611.png,fear,
fer0032612.png,neutral,
fer0032613.png,sadness,
fer0032614.png,sadness,
fer0032615.png,surprise,
fer0032616.png,fear,
fer0032617.png,happiness,
fer0032618.png,neutral,
fer0032619.png,happiness,
fer0032620.png,neutral,
fer0032621.png,happiness,
fer0032622.png,neutral,
fer0032623.png,neutral,
fer0032624.png,neutral,
fer0032625.png,neutral,
fer0032626.png,sadness,
fer0032627.png,sadness,
fer0032628.png,happiness,
fer0032629.png,anger,
fer0032630.png,anger,
fer0032631.png,neutral,
fer0032632.png,neutral,
fer0032633.png,surprise,
fer0032634.png,neutral,
fer0032635.png,neutral,
fer0032636.png,surprise,
fer0032637.png,sadness,
fer0032638.png,anger,
fer0032639.png,neutral,
fer0032640.png,surprise,
fer0032641.png,happiness,
fer0032642.png,surprise,
fer0032643.png,happiness,
fer0032644.png,neutral,
fer0032645.png,neutral,
fer0032646.png,neutral,
fer0032647.png,surprise,
fer0032648.png,happiness,
fer0032649.png,neutral,
fer0032650.png,neutral,
fer0032651.png,sadness,
fer0032652.png,happiness,
fer0032653.png,happiness,
fer0032654.png,surprise,
fer0032655.png,neutral,
fer0032656.png,neutral,
fer0032657.png,happiness,
fer0032658.png,neutral,
fer0032659.png,contempt,
fer0032660.png,neutral,
fer0032661.png,happiness,
fer0032662.png,neutral,
fer0032663.png,happiness,
fer0032664.png,neutral,
fer0032665.png,neutral,
fer0032666.png,happiness,
fer0032667.png,happiness,
fer0032668.png,neutral,
fer0032669.png,surprise,
fer0032670.png,neutral,
fer0032671.png,anger,
fer0032672.png,neutral,
fer0032673.png,fear,
fer0032674.png,neutral,
fer0032675.png,neutral,
fer0032676.png,surprise,
fer0032677.png,happiness,
fer0032678.png,sadness,
fer0032679.png,sadness,
fer0032680.png,neutral,
fer0032681.png,sadness,
fer0032682.png,surprise,
fer0032683.png,happiness,
fer0032684.png,happiness,
fer0032685.png,sadness,
fer0032686.png,sadness,
fer0032687.png,happiness,
fer0032688.png,neutral,
fer0032689.png,happiness,
fer0032690.png,neutral,
fer0032691.png,disgust,
fer0032692.png,neutral,
fer0032693.png,happiness,
fer0032694.png,surprise,
fer0032695.png,anger,
fer0032696.png,neutral,
fer0032697.png,anger,
fer0032698.png,neutral,
fer0032699.png,neutral,
fer0032700.png,surprise,
fer0032701.png,happiness,
fer0032702.png,neutral,
fer0032703.png,neutral,
fer0032704.png,neutral,
fer0032705.png,surprise,
fer0032706.png,neutral,
fer0032707.png,neutral,
fer0032708.png,neutral,
fer0032709.png,sadness,
fer0032710.png,neutral,
fer0032711.png,neutral,
fer0032712.png,neutral,
fer0032713.png,neutral,
fer0032714.png,happiness,
fer0032715.png,sadness,
fer0032716.png,happiness,
fer0032717.png,happiness,
fer0032718.png,fear,
fer0032719.png,sadness,
fer0032720.png,happiness,
fer0032721.png,neutral,
fer0032722.png,happiness,
fer0032723.png,anger,
fer0032724.png,surprise,
fer0032725.png,neutral,
fer0032726.png,surprise,
fer0032727.png,neutral,
fer0032728.png,happiness,
fer0032729.png,happiness,
fer0032730.png,disgust,
fer0032731.png,sadness,
fer0032732.png,neutral,
fer0032733.png,sadness,
fer0032734.png,neutral,
fer0032735.png,surprise,
fer0032736.png,anger,
fer0032737.png,neutral,
fer0032738.png,sadness,
fer0032739.png,fear,
fer0032740.png,sadness,
fer0032741.png,neutral,
fer0032742.png,neutral,
fer0032743.png,neutral,
fer0032744.png,neutral,
fer0032745.png,neutral,
fer0032746.png,happiness,
fer0032747.png,happiness,
fer0032748.png,neutral,
fer0032749.png,neutral,
fer0032750.png,happiness,
fer0032751.png,surprise,
fer0032752.png,happiness,
fer0032753.png,neutral,
fer0032754.png,happiness,
fer0032755.png,happiness,
fer0032756.png,sadness,
fer0032757.png,happiness,
fer0032758.png,happiness,
fer0032759.png,anger,
fer0032760.png,neutral,
fer0032761.png,neutral,
fer0032762.png,neutral,
fer0032763.png,neutral,
fer0032764.png,surprise,
fer0032765.png,happiness,
fer0032766.png,happiness,
fer0032767.png,neutral,
fer0032768.png,sadness,
fer0032769.png,happiness,
fer0032770.png,neutral,
fer0032771.png,neutral,
fer0032772.png,happiness,
fer0032773.png,sadness,
fer0032774.png,neutral,
fer0032775.png,neutral,
fer0032776.png,sadness,
fer0032777.png,happiness,
fer0032778.png,anger,
fer0032779.png,sadness,
fer0032780.png,happiness,
fer0032781.png,sadness,
fer0032782.png,happiness,
fer0032783.png,neutral,
fer0032784.png,happiness,
fer0032785.png,anger,
fer0032786.png,surprise,
fer0032787.png,surprise,
fer0032788.png,happiness,
fer0032789.png,sadness,
fer0032790.png,neutral,
fer0032791.png,neutral,
fer0032792.png,sadness,
fer0032793.png,anger,
fer0032794.png,neutral,
fer0032795.png,surprise,
fer0032796.png,neutral,
fer0032797.png,sadness,
fer0032798.png,surprise,
fer0032799.png,surprise,
fer0032800.png,anger,
fer0032801.png,anger,
fer0032802.png,happiness,
fer0032803.png,happiness,
fer0032804.png,surprise,
fer0032805.png,surprise,
fer0032806.png,happiness,
fer0032807.png,happiness,
fer0032808.png,sadness,
fer0032809.png,anger,
fer0032810.png,neutral,
fer0032811.png,happiness,
fer0032812.png,happiness,
fer0032813.png,sadness,
fer0032814.png,happiness,
fer0032815.png,neutral,
fer0032816.png,happiness,
fer0032817.png,happiness,
fer0032818.png,sadness,
fer0032819.png,happiness,
fer0032820.png,neutral,
fer0032821.png,sadness,
fer0032822.png,happiness,
fer0032823.png,neutral,
fer0032824.png,happiness,
fer0032825.png,neutral,
fer0032826.png,anger,
fer0032827.png,happiness,
fer0032828.png,sadness,
fer0032829.png,neutral,
fer0032830.png,sadness,
fer0032831.png,neutral,
fer0032832.png,disgust,
fer0032833.png,happiness,
fer0032834.png,neutral,
fer0032835.png,neutral,
fer0032836.png,sadness,
fer0032837.png,happiness,
fer0032838.png,surprise,
fer0032839.png,happiness,
fer0032840.png,happiness,
fer0032841.png,neutral,
fer0032842.png,surprise,
fer0032843.png,sadness,
fer0032844.png,surprise,
fer0032845.png,surprise,
fer0032846.png,sadness,
fer0032847.png,sadness,
fer0032848.png,neutral,
fer0032849.png,sadness,
fer0032850.png,happiness,
fer0032851.png,happiness,
fer0032852.png,sadness,
fer0032853.png,anger,
fer0032854.png,anger,
fer0032855.png,contempt,
fer0032856.png,happiness,
fer0032857.png,neutral,
fer0032858.png,neutral,
fer0032859.png,neutral,
fer0032860.png,surprise,
fer0032861.png,neutral,
fer0032862.png,happiness,
fer0032863.png,surprise,
fer0032864.png,happiness,
fer0032865.png,neutral,
fer0032866.png,neutral,
fer0032867.png,sadness,
fer0032868.png,surprise,
fer0032869.png,happiness,
fer0032870.png,happiness,
fer0032871.png,neutral,
fer0032872.png,happiness,
fer0032873.png,happiness,
fer0032874.png,neutral,
fer0032875.png,happiness,
fer0032876.png,neutral,
fer0032877.png,neutral,
fer0032878.png,happiness,
fer0032879.png,happiness,
fer0032880.png,neutral,
fer0032881.png,neutral,
fer0032882.png,anger,
fer0032883.png,happiness,
fer0032884.png,contempt,
fer0032885.png,neutral,
fer0032886.png,neutral,
fer0032887.png,happiness,
fer0032888.png,sadness,
fer0032889.png,contempt,
fer0032890.png,neutral,
fer0032891.png,happiness,
fer0032892.png,neutral,
fer0032893.png,happiness,
fer0032894.png,anger,
fer0032895.png,happiness,
fer0032896.png,anger,
fer0032897.png,sadness,
fer0032898.png,neutral,
fer0032899.png,surprise,
fer0032900.png,happiness,
fer0032901.png,anger,
fer0032902.png,neutral,
fer0032903.png,happiness,
fer0032904.png,neutral,
fer0032905.png,surprise,
fer0032906.png,happiness,
fer0032907.png,neutral,
fer0032908.png,surprise,
fer0032909.png,surprise,
fer0032910.png,neutral,
fer0032911.png,surprise,
fer0032912.png,neutral,
fer0032913.png,happiness,
fer0032914.png,anger,
fer0032915.png,happiness,
fer0032916.png,neutral,
fer0032917.png,happiness,
fer0032918.png,happiness,
fer0032919.png,neutral,
fer0032920.png,fear,
fer0032921.png,happiness,
fer0032922.png,sadness,
fer0032923.png,happiness,
fer0032924.png,sadness,
fer0032925.png,neutral,
fer0032926.png,happiness,
fer0032927.png,happiness,
fer0032928.png,happiness,
fer0032929.png,happiness,
fer0032930.png,happiness,
fer0032931.png,neutral,
fer0032932.png,neutral,
fer0032933.png,happiness,
fer0032934.png,contempt,
fer0032935.png,sadness,
fer0032936.png,happiness,
fer0032937.png,happiness,
fer0032938.png,neutral,
fer0032939.png,sadness,
fer0032940.png,neutral,
fer0032941.png,surprise,
fer0032942.png,neutral,
fer0032943.png,neutral,
fer0032944.png,happiness,
fer0032945.png,surprise,
fer0032946.png,neutral,
fer0032947.png,surprise,
fer0032948.png,neutral,
fer0032949.png,happiness,
fer0032950.png,happiness,
fer0032951.png,neutral,
fer0032952.png,happiness,
fer0032953.png,neutral,
fer0032954.png,anger,
fer0032955.png,anger,
fer0032956.png,neutral,
fer0032957.png,neutral,
fer0032958.png,neutral,
fer0032959.png,anger,
fer0032960.png,neutral,
fer0032961.png,neutral,
