name,gt,gpt4v
sample_0001.avi,anger,
sample_0002.avi,anger,
sample_0003.avi,anger,
sample_0004.avi,anger,
sample_0005.avi,anger,
sample_0006.avi,disgust,
sample_0007.avi,disgust,
sample_0008.avi,disgust,
sample_0009.avi,disgust,
sample_0010.avi,disgust,
sample_0011.avi,fear,
sample_0012.avi,fear,
sample_0013.avi,fear,
sample_0014.avi,fear,
sample_0015.avi,fear,
sample_0016.avi,happiness,
sample_0017.avi,happiness,
sample_0018.avi,happiness,
sample_0019.avi,happiness,
sample_0020.avi,happiness,
sample_0021.avi,sadness,
sample_0022.avi,sadness,
sample_0023.avi,sadness,
sample_0024.avi,sadness,
sample_0025.avi,sadness,
sample_0026.avi,surprise,
sample_0027.avi,surprise,
sample_0028.avi,surprise,
sample_0029.avi,surprise,
sample_0030.avi,surprise,
sample_0031.avi,anger,
sample_0032.avi,anger,
sample_0033.avi,anger,
sample_0034.avi,anger,
sample_0035.avi,anger,
sample_0036.avi,disgust,
sample_0037.avi,disgust,
sample_0038.avi,disgust,
sample_0039.avi,disgust,
sample_0040.avi,disgust,
sample_0041.avi,fear,
sample_0042.avi,fear,
sample_0043.avi,fear,
sample_0044.avi,fear,
sample_0045.avi,fear,
sample_0046.avi,happiness,
sample_0047.avi,happiness,
sample_0048.avi,happiness,
sample_0049.avi,happiness,
sample_0050.avi,happiness,
sample_0051.avi,sadness,
sample_0052.avi,sadness,
sample_0053.avi,sadness,
sample_0054.avi,sadness,
sample_0055.avi,sadness,
sample_0056.avi,surprise,
sample_0057.avi,surprise,
sample_0058.avi,surprise,
sample_0059.avi,surprise,
sample_0060.avi,surprise,
sample_0061.avi,anger,
sample_0062.avi,anger,
sample_0063.avi,anger,
sample_0064.avi,anger,
sample_0065.avi,anger,
sample_0066.avi,disgust,
sample_0067.avi,disgust,
sample_0068.avi,disgust,
sample_0069.avi,disgust,
sample_0070.avi,disgust,
sample_0071.avi,fear,
sample_0072.avi,fear,
sample_0073.avi,fear,
sample_0074.avi,fear,
sample_0075.avi,fear,
sample_0076.avi,happiness,
sample_0077.avi,happiness,
sample_0078.avi,happiness,
sample_0079.avi,happiness,
sample_0080.avi,happiness,
sample_0081.avi,sadness,
sample_0082.avi,sadness,
sample_0083.avi,sadness,
sample_0084.avi,sadness,
sample_0085.avi,sadness,
sample_0086.avi,surprise,
sample_0087.avi,surprise,
sample_0088.avi,surprise,
sample_0089.avi,surprise,
sample_0090.avi,surprise,
sample_0091.avi,anger,
sample_0092.avi,anger,
sample_0093.avi,anger,
sample_0094.avi,anger,
sample_0095.avi,anger,
sample_0096.avi,disgust,
sample_0097.avi,disgust,
sample_0098.avi,disgust,
sample_0099.avi,disgust,
sample_0100.avi,disgust,
sample_0101.avi,fear,
sample_0102.avi,fear,
sample_0103.avi,fear,
sample_0104.avi,fear,
sample_0105.avi,fear,
sample_0106.avi,happiness,
sample_0107.avi,happiness,
sample_0108.avi,happiness,
sample_0109.avi,happiness,
sample_0110.avi,happiness,
sample_0111.avi,sadness,
sample_0112.avi,sadness,
sample_0113.avi,sadness,
sample_0114.avi,sadness,
