name,gt,gpt4v
21_001108440_00000025.png,Angry,
21_001108440_00000027.png,Angry,
21_001108440_00000030.png,Angry,
21_012215600_00000002.png,Angry,
21_012215600_00000004.png,Angry,
21_012215600_00000009.png,Angry,
21_012215600_00000022.png,Angry,
21_012224880_00000015.png,Angry,
21_012224880_00000030.png,Angry,
21_012224880_00000057.png,Angry,
21_012239520_00000013.png,Angry,
21_012239520_00000020.png,Angry,
21_012239520_00000033.png,Angry,
21_012239520_00000041.png,Angry,
21_012246400_00000011.png,Angry,
21_012246400_00000037.png,Angry,
21_012246400_00000059.png,Angry,
21_013508360_00000010.png,Angry,
AboutABoy_003314887_00000016.png,Angry,
AboutABoy_003314887_00000042.png,Angry,
AboutABoy_003314887_00000058.png,Angry,
AboutABoy_003314887_00000077.png,Angry,
AboutABoy_012455047_00000002.png,Angry,
AboutABoy_012455047_00000028.png,Angry,
AboutABoy_012455047_00000059.png,Angry,
Aviator_011504520_00000027.png,Angry,
Aviator_011504520_00000049.png,Angry,
Aviator_011506880_00000046.png,Angry,
Aviator_011506880_00000056.png,Angry,
Aviator_012532520_00000078.png,Angry,
ChangeUp_001247040_00000005.png,Angry,
ChangeUp_001702480_00000019.png,Angry,
ChangeUp_001855040_00000009.png,Angry,
ChangeUp_003323120_00000019.png,Angry,
Elizabeth_005618320_00000075.png,Angry,
ExtremelyLoudIncrediblyClose_004540840_00000046.png,Angry,
ExtremelyLoudIncrediblyClose_004556200_00000016.png,Angry,
ExtremelyLoudIncrediblyClose_004556200_00000022.png,Angry,
ExtremelyLoudIncrediblyClose_004556200_00000053.png,Angry,
ExtremelyLoudIncrediblyClose_005646000_00000024.png,Angry,
FriendsWithBenefit_000316560_00000003.png,Angry,
FriendsWithBenefit_000316560_00000040.png,Angry,
Hangover_000738334_00000006.png,Angry,
Hangover_000738334_00000018.png,Angry,
Hangover_000738334_00000028.png,Angry,
Hangover_003326254_00000047.png,Angry,
Hangover_003353294_00000103.png,Angry,
Hangover_004512014_00000002.png,Angry,
Hangover_005806334_00000019.png,Angry,
Hangover_005806334_00000036.png,Angry,
Hangover_005806334_00000052.png,Angry,
Informant_003812174_00000018.png,Angry,
Informant_003812174_00000059.png,Angry,
Informant_003812174_00000084.png,Angry,
NottingHill_000419314_00000031.png,Angry,
NottingHill_000419314_00000063.png,Angry,
PrettyInPink_003945480_00000004.png,Angry,
PrettyInPink_003945480_00000014.png,Angry,
PrettyInPink_003945480_00000059.png,Angry,
PrettyInPink_003945480_00000098.png,Angry,
RememberMe_011000040_00000005.png,Angry,
RememberMe_011000040_00000025.png,Angry,
RememberMe_011000040_00000048.png,Angry,
RememberMe_011000040_00000052.png,Angry,
Saw3D_001444527_00000011.png,Angry,
Saw3D_001444527_00000082.png,Angry,
Saw3D_004056050_00000003.png,Angry,
Saw3D_004056050_00000032.png,Angry,
SilverLiningPlayBook_003123200_00000006.png,Angry,
SilverLiningPlayBook_003123200_00000036.png,Angry,
SilverLiningPlayBook_003207280_00000006.png,Angry,
SilverLiningPlayBook_003314000_00000055.png,Angry,
SilverLiningPlayBook_004737840_00000002.png,Angry,
SilverLiningPlayBook_004737840_00000020.png,Angry,
SilverLiningPlayBook_004737840_00000039.png,Angry,
SilverLiningPlayBook_004739560_00000012.png,Angry,
Unstoppable_004417618_00000027.png,Angry,
21_010330280_00000013.png,Disgust,
AboutABoy_010940087_00000013.png,Disgust,
AboutABoy_010940087_00000024.png,Disgust,
AboutABoy_010940087_00000040.png,Disgust,
AboutABoy_012126048_00000012.png,Disgust,
AmericanHistoryX_000647360_00000015.png,Disgust,
AmericanHistoryX_012427760_00000011.png,Disgust,
ChangeUp_000505720_00000033.png,Disgust,
ChangeUp_003110680_00000003.png,Disgust,
Halloween_004540080_00000030.png,Disgust,
Hangover_000738334_00000060.png,Disgust,
Hangover_010046254_00000049.png,Disgust,
Hangover_010046254_00000068.png,Disgust,
Hangover_012553854_00000031.png,Disgust,
Hangover_012553854_00000043.png,Disgust,
HauntingMollyHartely_002326760_00000018.png,Disgust,
HauntingMollyHartely_002326760_00000046.png,Disgust,
Informant_000946654_00000045.png,Disgust,
Informant_000946654_00000058.png,Disgust,
Informant_001016054_00000011.png,Disgust,
Informant_004436174_00000090.png,Disgust,
OrangeAndSunshine_000941320_00000033.png,Disgust,
PrettyInPink_003845400_00000009.png,Disgust,
21_012152480_00000001.png,Fear,
21_014735000_00000001.png,Fear,
21_014735000_00000003.png,Fear,
21_014735000_00000008.png,Fear,
21_014735000_00000011.png,Fear,
21_015145521_00000013.png,Fear,
21_015145521_00000023.png,Fear,
21_015145521_00000044.png,Fear,
21_015145521_00000076.png,Fear,
AmericanHistoryX_003635200_00000003.png,Fear,
ChangeUp_003339560_00000024.png,Fear,
DidYouHearAboutTheMorgans_003731807_00000001.png,Fear,
DidYouHearAboutTheMorgans_003902287_00000011.png,Fear,
DidYouHearAboutTheMorgans_003902287_00000012.png,Fear,
ExtremelyLoudIncrediblyClose_002336640_00000052.png,Fear,
Hangover_001949614_00000060.png,Fear,
Hangover_001949614_00000089.png,Fear,
Hangover_010805134_00000002.png,Fear,
